"","Player","Position","Week 1","Week 2","Week 3","Week 4","Week 5","Week 6","Week 7","Week 8","Week 9","Week 10","Week 11","Week 12","Week 13","Week 14","Week 15","Week 16"
"1","Aaron Rodgers","QB",22.49,21.04,21.13,22.33,20.76,21.31,NA,20.02,19.47,22.52,20.76,20.02,22.61,21.22,21.13,21.69
"2","Deshaun Watson","QB",22.44,20.42,21.55,20.99,20.99,21.55,19.85,21.74,20.42,NA,20.99,21.08,22.31,21.84,20.14,20.42
"3","Cam Newton","QB",20.57,19.88,21,NA,21,19.7,18.77,20.25,20.9,18.67,19.41,20.43,19.7,20.35,20.07,20.16
"4","Russell Wilson","QB",19.81,20.11,20.39,20.11,19.93,19.84,NA,19.84,20.11,18.82,19.93,19.56,20.3,19.74,19.47,20.67
"5","Tom Brady","QB",19.81,19.46,20.26,20.92,20.84,20.23,19.89,19.8,20.06,19.63,NA,20.49,19.8,20.06,18.85,20.84
"6","Andrew Luck","QB",19.52,17.43,16.26,17.43,16.18,17.68,18.26,16.93,NA,17.26,17.76,18.34,16.68,16.68,17.43,17.92
"7","Carson Wentz","QB",19.14,19.33,21.08,19.59,19.94,19.86,20.38,19.33,NA,20.3,18.98,20.82,20.65,19.33,19.16,19.33
"8","Matthew Stafford","QB",18.58,16.91,16.83,16.83,17.32,NA,17.32,17.73,16.35,17.32,17.89,18.3,17.16,17.48,17.48,16.43
"9","Philip Rivers","QB",18.47,17.17,16.46,17.56,17.8,17.64,17.49,NA,17.01,17.01,17.72,18.43,16.3,18.2,16.7,17.56
"10","Kirk Cousins","QB",18.24,18.57,20.21,17.97,17.88,20.3,19.18,19.18,19.7,NA,19,19,17.71,18.83,20.21,19.61
"11","Jared Goff","QB",18.03,19.16,18.03,17.95,17.62,17.86,17.62,17.95,17.14,18.59,18.19,NA,17.78,17.86,17.62,18.03
"12","Drew Brees","QB",18,19.05,16.96,17.84,18.65,NA,17.45,16.8,17.76,17.92,17.76,18.01,17.2,17.92,17.28,17.6
"13","Matt Ryan","QB",17.93,17.24,17.71,18.35,16.59,18.35,18.19,NA,17.63,17.71,17.71,16.68,17.8,16.68,18.43,16.99
"14","Ben Roethlisberger","QB",17.61,18.64,18.16,18.48,18.16,18.16,NA,19.21,17.52,18.56,17.68,18,18.24,18.08,17.68,17.36
"15","Marcus Mariota","QB",17.53,18.29,17.45,18.04,18.29,18.71,17.79,NA,17.71,17.71,18.46,17.71,19.72,18.46,18.54,19.22
"16","Patrick Mahomes II","QB",17.52,16.28,17.92,17.27,17.6,16.28,18.17,18.17,17.92,18.5,16.69,NA,17.02,17.76,17.76,16.94
"17","Dak Prescott","QB",17.32,18.99,17.73,18.66,17.49,18.15,17.82,NA,18.57,17.07,17.49,18.99,18.23,17.99,18.48,18.99
"18","Jimmy Garoppolo","QB",17.27,18.54,17.45,17.37,19.12,17.29,17.79,18.21,18.62,19.04,NA,18.13,17.79,18.7,18.54,18.95
"19","Derek Carr","QB",17.17,16.32,16.24,17.63,15.69,16.7,NA,17.4,15.85,16.47,16.62,15.69,16.86,15.93,16.7,17.09
"20","Blake Bortles","QB",16.88,16.15,17.33,18.03,16.39,16.39,17.02,16.55,NA,17.17,16.39,17.25,17.72,16.39,17.8,17.02
"21","Andy Dalton","QB",16.83,16.7,15.77,15.62,17.08,16.08,16,16.93,NA,16.23,15.77,17.47,16.54,15.54,16.47,16.54
"22","Alex Smith","QB",16.77,18.12,17.16,NA,16.44,17.8,17.8,17.08,17.24,17.08,17.16,16.68,16.44,17.88,16.35,16.76
"23","Tyrod Taylor","QB",16.29,NA,NA,NA,NA,NA,NA,NA,9.92,NA,NA,NA,NA,NA,NA,NA
"24","Case Keenum","QB",16.07,16.37,NA,16.37,16.44,15.84,16.44,15.54,16.21,NA,15.54,15.76,16.37,NA,17.04,NA
"25","Ryan Tannehill","QB",15.38,NA,15.98,14.12,15.38,15.98,15.89,14.71,16.34,14.19,NA,15.38,NA,NA,NA,NA
"26","Mitchell Trubisky","QB",NA,16.71,16.55,17.09,NA,16.48,15.95,17.39,16.48,16.86,16.25,15.95,NA,16.32,NA,15.79
"27","Eli Manning","QB",NA,16.08,15.86,15.3,14.78,15.23,14.78,16.2,NA,14.7,16.13,NA,NA,NA,NA,NA
"28","Jameis Winston","QB",NA,NA,NA,17.46,NA,16.71,18.8,17.63,16.96,18.47,17.39,17.72,18.05,17.39,16.88,16.88
"29","Joe Flacco","QB",NA,NA,NA,NA,NA,NA,9.75,9.57,9.75,NA,NA,NA,NA,NA,NA,NA
"30","Alvin Kamara","RB",21.15,16.31,14.59,15.31,18.06,NA,16.94,16.34,17.24,17.39,17.24,17.46,16.71,17.39,16.79,17.09
"31","Todd Gurley II","RB",21.03,19.89,18.75,18.67,18.35,18.59,18.35,18.67,17.86,19.32,18.92,NA,18.51,18.59,18.35,18.75
"32","David Johnson","RB",20.94,15.84,17.63,17.47,16.38,15.84,17.23,17.23,NA,16.45,17.31,16.07,15.75,17.47,16.3,16.92
"33","Le'Veon Bell","RB",20.78,18.38,17.92,18.22,17.92,17.92,NA,18.92,17.3,18.31,17.45,17.76,18,17.84,17.45,17.15
"34","Ezekiel Elliott","RB",17.22,17.27,16.18,16.98,15.96,16.54,16.25,NA,16.9,15.59,15.96,17.27,16.61,16.39,16.83,17.27
"35","Dalvin Cook","RB",16.65,13.03,14.51,12.97,12.92,14.57,13.8,13.8,14.16,NA,13.68,13.68,12.79,13.56,14.51,14.09
"36","Saquon Barkley","RB",16.65,16.58,16.58,17.11,16.58,17.03,16.58,18.04,NA,16.49,17.96,16.19,18.04,17.27,17.27,17.5
"37","Christian McCaffrey","RB",16.63,12.88,13.54,NA,13.54,12.77,12.22,13.1,13.49,12.17,12.6,13.22,12.77,13.16,13,13.04
"38","Melvin Gordon","RB",15.7,14.91,14.32,15.23,15.43,15.3,15.17,NA,14.77,14.77,15.36,15.95,14.19,15.75,14.52,15.23
"39","Kareem Hunt","RB",15.63,14.34,15.69,15.15,15.42,14.34,15.9,15.9,15.69,16.17,14.67,NA,14.95,15.56,15.56,14.88
"40","Leonard Fournette","RB",15.53,13.48,14.4,14.96,13.66,13.66,14.16,13.79,NA,14.28,13.66,14.34,14.71,13.66,14.77,14.16
"41","Kenyan Drake","RB",14.6,13.29,13.59,12.1,13.11,13.59,13.53,12.57,13.89,12.16,NA,13.11,13.53,12.7,12.22,13.06
"42","Joe Mixon","RB",14.56,12.58,11.91,11.8,12.86,12.13,12.08,12.75,NA,12.25,11.91,13.14,12.47,11.74,12.42,12.47
"43","Rashaad Penny","RB",13.01,11.1,11.25,11.1,11,10.95,NA,10.95,11.1,10.41,11,10.81,11.2,10.9,10.76,11.4
"44","Jordan Howard","RB",12.96,13.29,13.18,13.59,NA,13.11,12.7,13.83,13.11,13.41,12.94,12.7,12.88,13,12.94,12.59
"45","LeSean McCoy","RB",12.48,12.48,11.46,11.52,12.59,11.92,12.36,12.08,12.75,12.48,NA,12.08,12.48,13.03,12.59,11.41
"46","Jerick McKinnon","RB",11.86,13.52,12.77,12.71,13.93,12.65,13,13.29,13.59,13.87,NA,13.23,13,13.64,13.52,13.82
"47","Devonta Freeman","RB",11.64,12.75,13.08,13.54,12.29,13.54,13.43,NA,13.03,13.08,13.08,12.35,13.15,12.35,13.6,12.58
"48","Jamaal Williams","RB",11.64,10.93,8.25,8.71,8.11,8.33,NA,7.83,7.61,8.79,8.11,7.83,8.82,8.28,8.25,8.47
"49","Jay Ajayi","RB",11.54,10.72,11.67,10.86,11.05,11.01,11.29,10.72,NA,11.24,10.53,11.53,11.43,10.72,10.62,10.72
"50","Ronald Jones II","RB",11.48,11.88,11.46,11.62,NA,11.15,12.46,11.73,11.3,12.26,11.57,11.77,11.99,11.57,11.26,11.26
"51","Alex Collins","RB",11.4,10.99,11.53,10.41,10.75,10.75,10.99,10.8,10.99,NA,11.58,11.48,10.65,10.8,11.58,10.65
"52","Dion Lewis","RB",11.25,11.1,10.61,10.96,11.1,11.34,10.81,NA,10.75,10.75,11.19,10.75,11.93,11.19,11.25,11.63
"53","Marshawn Lynch","RB",11.19,10.83,10.78,11.66,10.44,11.07,NA,11.52,10.53,10.93,11.02,10.44,11.17,10.58,11.07,11.32
"54","Lamar Miller","RB",10.44,10.11,10.64,10.38,10.38,10.64,9.85,10.73,10.11,NA,10.38,10.42,11,10.77,9.98,10.11
"55","Sony Michel","RB",10.1,10.81,10.95,11.61,11.56,11.24,11.04,11,11.14,10.91,NA,11.37,11,11.14,10.49,11.56
"56","Marlon Mack","RB",10.09,9.49,8.9,9.49,8.85,9.63,9.92,9.24,NA,9.41,9.67,9.97,9.11,9.11,9.49,9.75
"57","Tarik Cohen","RB",10.08,10.3,10.22,10.52,NA,10.17,9.85,10.69,10.17,10.39,10.04,9.85,9.99,10.08,10.04,9.77
"58","Derrius Guice","RB",9.85,10.96,10.39,NA,9.96,10.77,10.77,10.34,10.43,10.34,10.39,10.1,9.96,10.81,9.91,10.15
"59","Derrick Henry","RB",9.8,9.32,8.9,9.2,9.32,9.53,9.07,NA,9.03,9.03,9.4,9.03,10.02,9.4,9.44,9.78
"60","Tevin Coleman","RB",9.68,9.85,10.11,10.45,9.5,10.45,10.37,NA,10.07,10.11,10.11,9.55,10.15,9.55,10.5,9.72
"61","Chris Thompson","RB",9.62,9.1,8.63,NA,8.28,8.95,8.95,8.59,8.67,8.59,8.63,8.39,8.28,8.99,8.23,8.43
"62","Isaiah Crowell","RB",9.6,9.68,9.37,8.78,9.46,9.72,9.25,9.21,9.25,9.68,NA,8.86,8.86,9.25,9.72,9.07
"63","Nyheim Hines","RB",9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Theo Riddick","RB",8.75,8.09,8.05,8.05,8.27,NA,8.27,8.46,7.83,8.27,8.53,8.71,8.2,8.35,8.35,7.86
"65","James White","RB",8.69,NA,6.03,6.39,6.36,6.18,6.08,6.05,6.13,6,NA,6.26,NA,NA,NA,6.36
"66","Carlos Hyde","RB",8.62,8.18,9.19,8.39,9.19,8.67,8.55,8.15,8.75,8.75,NA,8.58,8.18,8.78,8.55,9.07
"67","Royce Freeman","RB",8.53,10.52,9.91,10.52,10.57,10.19,10.57,10.01,10.43,NA,10.01,10.15,10.52,10.01,10.94,10.05
"68","Jordan Wilkins","RB",8.36,NA,NA,5.76,NA,5.84,6.02,5.6,NA,5.7,5.86,NA,NA,NA,NA,NA
"69","Ty Montgomery","RB",8.15,6.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Rex Burkhead","RB",7.86,7.26,7.36,7.79,7.76,7.54,7.42,7.38,7.48,7.32,NA,7.64,7.38,7.48,7.04,7.76
"71","Matt Breida","RB",7.73,6.94,6.56,6.53,7.15,6.5,6.68,6.82,6.98,7.12,NA,6.79,6.68,7,6.94,7.09
"72","Duke Johnson Jr.","RB",7.71,7.31,8.2,7.49,8.2,7.73,7.63,7.28,7.81,7.81,NA,7.66,7.31,7.85,7.63,8.09
"73","Giovani Bernard","RB",7.65,7.78,7.38,7.31,7.96,7.51,7.47,7.89,NA,7.58,7.38,8.12,7.71,7.27,7.67,7.71
"74","Peyton Barber","RB",7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Austin Ekeler","RB",7.2,6.95,6.68,7.11,7.2,7.14,7.08,NA,6.89,6.89,7.17,7.44,6.62,7.36,6.78,7.11
"76","D'Onta Foreman","RB",7.03,8.69,9.16,8.92,8.92,9.16,8.45,9.23,8.69,NA,8.92,8.96,9.46,9.27,8.57,8.69
"77","Bilal Powell","RB",6.93,9.98,9.67,9.06,9.76,10.02,9.54,9.49,9.54,9.98,NA,9.15,9.15,9.54,10.02,9.36
"78","Darren Sproles","RB",6.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Latavius Murray","RB",6.84,7.57,8.42,7.54,7.5,8.46,8.01,8.01,8.21,NA,7.94,7.94,7.43,7.87,8.42,8.18
"80","Nick Chubb","RB",NA,8.22,9.22,8.43,9.22,8.71,8.58,8.19,8.78,8.78,NA,8.62,8.22,8.82,8.58,9.1
"81","Spencer Ware","RB",NA,7.45,8.15,7.87,8.01,7.45,8.25,8.25,8.15,8.39,7.62,NA,7.76,8.08,8.08,7.72
"82","Devontae Booker","RB",NA,6.95,6.56,6.95,6.98,6.74,6.98,6.62,6.89,NA,6.62,6.71,6.95,6.62,7.22,6.65
"83","Trey Edmunds","RB",NA,6.31,NA,5.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","C.J. Anderson","RB",NA,6.15,6.48,NA,6.48,6.1,5.83,6.26,6.46,5.8,6.01,6.32,NA,6.29,6.21,NA
"85","Aaron Jones","RB",NA,NA,9.98,10.54,9.8,10.06,NA,9.45,9.2,10.62,9.8,9.45,10.67,10.02,9.98,10.23
"86","Jaylen Samuels Pit","RB",NA,NA,NA,5.98,5.88,5.88,NA,6.21,5.68,6,5.73,NA,NA,NA,NA,NA
"87","Charles Sims","RB",NA,NA,NA,5.97,NA,NA,6.39,6.02,5.8,6.29,5.94,NA,6.15,NA,NA,NA
"88","Mark Ingram","RB",NA,NA,NA,NA,12.2,NA,11.43,11.01,11.63,11.73,11.63,11.78,11.27,11.73,11.32,11.52
"89","Kerryon Johnson","RB",NA,NA,NA,NA,5.86,NA,5.86,5.98,5.54,5.86,6.04,6.17,NA,NA,NA,NA
"90","LeGarrette Blount","RB",NA,NA,NA,NA,NA,NA,5.85,5.98,5.53,5.85,6.03,6.17,NA,NA,NA,NA
"91","Ameer Abdullah","RB",NA,NA,NA,NA,NA,NA,NA,5.81,5.37,NA,5.86,NA,NA,NA,NA,NA
"92","Ito Smith","RB",NA,NA,NA,NA,NA,NA,NA,NA,5.22,NA,5.24,NA,NA,NA,NA,NA
"93","Corey Clement","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,5.44,NA,NA,NA,NA,NA
"94","Kenneth Dixon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.36,NA,NA,NA,NA,NA
"95","T.J. Yeldon","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.26,NA,NA,NA,NA,NA
"96","Samaje Perine","RB",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.03,NA,NA,NA,NA,NA
"97","Antonio Brown","WR",19.35,16.05,15.65,15.92,15.65,15.65,NA,16.52,15.12,15.99,15.26,15.52,15.73,15.59,15.26,14.99
"98","DeAndre Hopkins","WR",16.58,14.67,15.44,15.06,15.06,15.44,14.29,15.57,14.67,NA,15.06,15.12,15.95,15.64,14.48,14.67
"99","Michael Thomas","WR",15.51,14,12.53,13.15,13.72,NA,12.87,12.42,13.09,13.21,13.09,13.27,12.7,13.21,12.75,12.98
"100","Julio Jones","WR",15.5,13.14,13.49,13.95,12.68,13.95,13.83,NA,13.43,13.49,13.49,12.74,13.55,12.74,14.01,12.97
"101","Davante Adams","WR",14.37,12.87,12.92,13.64,12.7,13.03,NA,12.27,11.93,13.74,12.7,12.27,13.8,12.98,12.92,13.25
"102","A.J. Green","WR",14.13,13.48,12.77,12.65,13.78,13.01,12.95,13.66,NA,13.12,12.77,14.07,13.36,12.59,13.3,13.36
"103","Odell Beckham Jr.","WR",14,14.98,14.98,15.46,14.98,15.39,14.98,16.29,NA,14.91,16.22,14.63,16.29,15.6,15.6,15.8
"104","Keenan Allen","WR",13.97,12.79,12.29,13.07,13.24,13.12,13.01,NA,12.68,12.68,13.18,13.68,12.18,13.52,12.46,13.07
"105","Doug Baldwin","WR",13,13.58,13.76,13.58,13.46,13.39,NA,13.39,13.58,12.73,13.46,13.22,13.7,13.34,13.15,13.94
"106","T.Y. Hilton","WR",12.85,11.1,10.39,11.1,10.35,11.26,11.61,10.8,NA,11,11.31,11.66,10.65,NA,11.1,11.41
"107","Stefon Diggs","WR",12.83,11.46,11.75,10.51,10.46,11.8,11.18,11.18,11.46,NA,11.08,11.08,10.37,10.99,11.75,11.41
"108","Chris Hogan","WR",12.71,10.17,11.26,11.26,10.04,9.75,9.6,9.55,9.67,9.47,NA,9.88,9.55,9.67,9.1,10.04
"109","Amari Cooper","WR",12.17,11.96,11.9,12.87,11.53,12.22,NA,12.7,11.63,12.06,12.17,11.53,12.33,11.68,12.22,12.49
"110","Marvin Jones Jr.","WR",12.16,11.08,11.03,11.03,11.33,NA,11.33,11.58,10.72,11.33,11.68,11.94,11.23,11.43,11.43,10.77
"111","Adam Thielen","WR",12.16,12.27,14.13,12.64,12.58,14.19,13.44,13.44,13.78,NA,13.33,13.33,12.46,13.21,14.13,13.73
"112","Mike Evans","WR",12.04,13.09,12.63,12.8,NA,12.29,13.71,12.92,12.46,13.48,12.74,12.97,13.2,12.74,12.4,12.4
"113","Larry Fitzgerald","WR",11.83,10.13,11.26,11.16,10.47,10.13,11.01,11.01,NA,10.53,11.07,10.28,10.08,11.16,10.43,10.82
"114","JuJu Smith-Schuster","WR",11.74,12.5,12.19,12.4,12.19,12.19,NA,12.87,11.78,12.45,11.88,12.09,12.25,12.14,11.88,11.67
"115","Golden Tate","WR",11.74,10.84,10.79,10.79,11.09,NA,11.09,11.34,10.49,11.09,11.43,11.68,10.99,11.19,11.19,10.54
"116","Demaryius Thomas","WR",11.67,11.73,11.05,11.73,11.78,11.37,11.78,11.16,11.63,NA,11.16,11.31,11.73,11.16,12.19,11.21
"117","Tyreek Hill","WR",11.61,12,13.1,12.67,12.88,12,13.27,13.27,13.1,13.49,12.28,NA,12.5,12.99,12.99,12.45
"118","Brandin Cooks","WR",11.55,10.98,10.35,10.31,10.13,10.26,10.13,10.31,9.86,10.66,10.45,NA,10.22,NA,10.13,10.35
"119","Allen Robinson II","WR",11.4,12.03,11.93,12.3,NA,11.87,11.5,12.51,11.87,12.13,11.71,11.5,11.66,11.77,11.71,11.4
"120","Robert Woods","WR",11.36,11.69,11.02,10.98,10.79,10.93,10.79,10.98,10.51,11.36,11.12,NA,10.88,10.93,10.79,11.02
"121","Robert Woods","WR",11.36,11.69,11.02,10.98,10.79,10.93,10.79,10.98,10.51,11.36,11.12,NA,10.88,10.93,10.79,11.02
"122","Alshon Jeffery","WR",10.89,11.93,12.96,12.09,12.29,12.24,12.55,11.93,NA,12.5,11.73,12.8,12.7,11.93,11.83,11.93
"123","Corey Davis","WR",10.88,9.76,9.33,9.64,9.76,9.98,9.51,NA,9.46,9.46,9.85,9.46,10.5,9.85,9.89,10.24
"124","Nelson Agholor","WR",10.65,10.19,11.1,10.33,10.51,10.47,10.74,10.19,NA,10.69,10.01,10.96,10.87,10.19,10.1,10.19
"125","Will Fuller V","WR",10.31,9.18,9.67,9.43,9.43,9.67,8.93,9.75,9.18,NA,9.43,9.46,10,9.79,9.06,9.18
"126","Devin Funchess","WR",10.13,10.82,11.38,NA,11.38,10.72,10.24,11,11.33,10.2,10.57,11.1,10.72,11.05,10.91,10.96
"127","Devin Funchess","WR",10.13,10.82,11.38,NA,11.38,10.72,10.24,11,11.33,10.2,10.57,11.1,10.72,11.05,10.91,10.96
"128","Cooper Kupp","WR",10.02,9.82,9.26,9.22,9.06,9.18,9.06,9.22,8.82,9.54,9.34,NA,9.14,9.18,9.06,9.26
"129","Jamison Crowder","WR",9.8,10.18,9.67,NA,9.29,10.01,10.01,9.63,9.72,9.63,9.67,9.42,9.29,10.05,9.25,9.46
"130","Sammy Watkins","WR",9.78,8.54,9.36,9.03,9.2,8.54,9.48,9.48,9.36,9.64,8.75,NA,8.91,9.28,9.28,8.87
"131","DeVante Parker","WR",9.77,10.43,10.66,9.5,10.29,10.66,10.61,9.87,10.89,9.55,NA,10.29,10.61,9.96,9.59,10.24
"132","Cameron Meredith","WR",9.77,9.5,8.48,8.91,9.3,NA,8.72,8.41,8.87,8.95,8.87,8.99,8.6,8.95,8.64,8.8
"133","Rishard Matthews","WR",9.74,9.01,8.61,8.89,9.01,9.21,8.77,NA,8.73,8.73,9.09,8.73,9.69,9.09,9.13,9.46
