"","Player","Position","Week 1","Week 2","Week 3","Week 4","Week 5","Week 6","Week 7","Week 8","Week 9","Week 10","Week 11","Week 12","Week 13","Week 14","Week 15","Week 16"
"134","Jarvis Landry","WR",9.71,9.21,10.34,9.44,10.34,9.76,9.62,9.17,9.85,9.85,NA,9.67,9.21,NA,9.62,10.21
"135","Sterling Shepard","WR",9.67,9.11,9.11,9.41,9.11,9.36,9.11,9.92,NA,9.06,9.88,8.89,9.92,9.5,9.5,9.62
"136","Josh Doctson","WR",9.66,10.04,9.53,NA,9.14,9.87,9.87,9.48,9.57,9.48,9.53,9.27,9.14,9.92,9.1,9.31
"137","Robby Anderson","WR",9.63,10.51,10.18,9.54,10.27,10.56,10.05,10,10.05,10.51,NA,9.63,9.63,10.05,10.56,9.86
"138","Emmanuel Sanders","WR",9.51,9.69,9.13,9.69,9.73,9.38,9.73,9.21,9.6,NA,9.21,9.34,9.69,9.21,10.07,9.26
"139","Donte Moncrief","WR",9.44,NA,7.16,7.42,6.79,6.79,7.03,6.85,NA,7.09,6.79,7.13,7.31,6.79,7.34,7.03
"140","Michael Crabtree","WR",9.42,8.56,8.97,8.12,8.38,8.38,8.56,8.41,8.56,NA,9.01,8.93,8.31,8.41,9.01,8.31
"141","Pierre Garcon","WR",9.29,10.03,9.47,9.43,10.34,9.39,9.64,9.86,10.07,10.29,NA,9.82,9.64,10.12,10.03,10.25
"142","Marqise Lee","WR",9.28,8.83,9.43,9.79,8.95,8.95,9.27,9.03,NA,9.35,8.95,9.39,9.63,8.95,9.67,9.27
"143","Kenny Stills","WR",9.27,8.17,8.35,7.43,8.06,8.35,8.32,7.73,8.54,7.47,NA,8.06,8.32,7.8,7.51,8.03
"144","Marquise Goodwin","WR",9.17,9.74,9.19,9.15,10.03,9.11,9.36,9.57,9.78,9.99,NA,9.53,9.36,9.83,9.74,9.95
"145","Martavis Bryant","WR",9.06,8.91,8.87,9.58,8.59,9.11,NA,9.46,8.67,8.98,9.06,8.59,9.19,8.71,9.11,9.3
"146","Kenny Golladay","WR",9.05,8.79,8.75,8.75,8.99,NA,8.99,9.2,8.51,8.99,9.27,9.48,8.91,9.07,9.07,8.55
"147","Randall Cobb","WR",9.01,8.46,8.5,8.98,8.35,8.57,NA,8.05,7.83,9.05,8.35,8.05,9.09,8.53,8.5,8.72
"148","D.J. Moore","WR",8.96,8.88,9.35,NA,9.35,8.81,8.41,9.04,9.31,8.38,8.69,9.12,8.81,9.08,8.96,9
"149","Mike Williams","WR",8.8,8.5,8.17,8.69,8.8,8.73,8.65,NA,8.43,8.43,8.76,9.11,8.09,8.99,8.28,8.69
"150","Chris Godwin","WR",8.66,9.11,8.78,8.91,NA,8.54,9.55,8.99,8.66,9.39,8.86,9.03,9.19,8.86,8.62,8.62
"151","Jordy Nelson","WR",8.48,8.33,8.29,8.97,8.03,8.52,NA,8.85,8.11,8.41,8.48,8.03,8.59,8.14,8.52,8.71
"152","Tyrell Williams","WR",8.41,8.13,7.81,8.3,8.41,8.34,8.27,NA,8.06,8.06,8.38,8.69,7.74,8.59,7.91,8.3
"153","Tyler Lockett","WR",8.39,8.87,8.98,8.87,8.79,8.75,NA,8.75,8.87,8.31,8.79,8.63,8.94,8.71,8.59,9.1
"154","Ted Ginn Jr.","WR",8.36,8.13,7.28,7.64,7.97,NA,7.47,7.21,7.61,7.67,7.61,7.7,7.38,7.67,7.41,7.54
"155","Kelvin Benjamin","WR",8.24,9,8.28,8.32,9.08,8.6,8.92,8.72,9.2,9,NA,8.72,9,9.4,9.08,8.24
"156","DeSean Jackson","WR",8.13,8.55,8.25,8.36,NA,8.02,8.97,8.43,8.13,8.82,8.32,8.48,8.63,8.32,8.09,8.09
"157","Calvin Ridley","WR",8.02,8.23,8.45,8.75,7.94,8.75,8.68,NA,8.42,8.45,8.45,7.97,8.49,7.97,8.78,8.12
"158","Anthony Miller","WR",7.93,8.38,8.3,8.57,NA,8.26,8,8.71,8.26,8.45,8.15,8,8.12,8.19,8.15,7.93
"159","Paul Richardson Jr.","WR",7.83,8.15,7.73,NA,7.41,8.01,8.01,7.69,7.76,7.69,7.73,7.52,7.41,8.05,7.37,7.55
"160","Terrelle Pryor Sr.","WR",7.73,8.44,8.18,7.66,8.26,8.48,8.07,8.03,8.07,8.44,NA,7.73,7.73,8.07,8.48,7.92
"161","Allen Hurns","WR",7.72,8.44,7.9,8.29,7.79,8.08,7.94,NA,8.26,7.61,7.79,8.44,8.12,8.01,8.22,8.44
"162","Mike Wallace","WR",7.63,7.3,7.94,7.4,7.53,7.49,7.69,7.3,NA,7.66,7.18,7.85,7.79,NA,7.24,7.3
"163","Mohamed Sanu","WR",7.57,7.78,7.99,8.27,7.5,8.27,8.2,NA,7.96,7.99,7.99,7.53,8.02,7.53,8.3,7.67
"164","Geronimo Allison","WR",7.53,7.07,7.1,7.5,6.98,7.16,NA,6.74,6.55,7.56,6.98,NA,7.58,NA,7.1,7.28
"165","Kenny Britt","WR",7.52,NA,NA,NA,NA,NA,6.19,NA,6.25,NA,NA,NA,NA,NA,NA,NA
"166","John Ross","WR",7.3,7.43,7.04,6.97,7.59,7.17,7.14,7.53,NA,7.24,7.04,7.76,7.36,6.94,7.33,7.36
"167","Courtland Sutton","WR",7.23,7.36,NA,7.36,7.39,7.14,7.39,7.01,7.3,NA,7.01,7.1,7.36,7.01,7.65,7.04
"168","Ryan Grant","WR",7.16,NA,NA,6.73,NA,6.82,7.04,6.55,NA,6.67,6.85,7.07,NA,NA,NA,NA
"169","Albert Wilson","WR",7.11,7.21,7.37,6.57,7.11,7.37,7.34,6.82,7.53,6.6,NA,7.11,7.34,NA,NA,7.08
"170","James Washington","WR",7.08,7.11,NA,7.05,6.93,6.93,NA,7.32,6.69,7.08,6.75,6.87,6.96,NA,NA,NA
"171","Brandon Marshall","WR",7.06,7.45,7.54,7.45,7.38,7.35,NA,7.35,7.45,6.99,7.38,7.25,7.51,NA,7.22,7.65
"172","John Brown","WR",6.99,6.89,7.22,NA,6.74,6.74,6.89,6.77,6.89,NA,7.26,7.19,NA,NA,7.26,NA
"173","Corey Coleman","WR",6.91,NA,7.36,6.71,7.36,6.94,6.84,6.52,7,7,NA,6.87,NA,7.03,NA,7.26
"174","Josh Gordon","WR",NA,10.37,11.6,10.61,11.6,10.96,10.81,10.32,11.05,11.05,NA,10.86,10.37,11.1,10.81,11.45
"175","Jaron Brown","WR",NA,6.99,7.07,6.99,6.93,6.9,NA,6.9,6.99,6.56,6.93,6.8,7.05,NA,NA,7.17
"176","Terrance Williams","WR",NA,6.97,NA,6.84,NA,6.67,6.55,NA,6.81,NA,6.43,6.97,NA,NA,NA,6.97
"177","Michael Gallup","WR",NA,6.94,NA,6.82,NA,6.64,6.53,NA,6.79,NA,6.41,6.94,NA,6.59,NA,NA
"178","Willie Snead IV","WR",NA,NA,7.03,NA,6.55,NA,6.7,6.57,6.7,NA,7.05,6.99,NA,NA,7.05,NA
"179","Dede Westbrook","WR",NA,NA,7,7.27,6.65,6.65,6.88,6.7,NA,6.94,6.65,6.97,7.15,6.65,7.18,NA
"180","Carlos Henderson","WR",NA,NA,NA,6.81,6.84,NA,6.84,6.49,6.76,NA,6.49,NA,NA,NA,7.09,NA
"181","Christian Kirk","WR",NA,NA,NA,6.67,NA,NA,6.58,6.58,NA,6.29,6.61,NA,NA,NA,NA,NA
"182","Julian Edelman","WR",NA,NA,NA,NA,11.4,11.08,10.89,10.84,10.98,10.75,NA,11.22,10.84,10.98,10.33,11.4
"183","Julian Edelman","WR",NA,NA,NA,NA,11.4,11.08,10.89,10.84,10.98,10.75,NA,11.22,10.84,10.98,10.33,11.4
"184","Zay Jones","WR",NA,NA,NA,NA,6.8,NA,6.67,6.52,6.89,6.74,NA,NA,NA,NA,NA,NA
"185","Quincy Enunwa","WR",NA,NA,NA,NA,NA,6.64,6.32,6.29,6.32,6.61,NA,NA,NA,NA,NA,NA
"186","Danny Amendola","WR",NA,NA,NA,NA,NA,NA,6.41,NA,6.58,NA,NA,NA,NA,6.01,NA,NA
"187","Jermaine Kearse","WR",NA,NA,NA,NA,NA,NA,6.3,NA,6.3,6.59,NA,NA,NA,NA,NA,NA
"188","Kevin White","WR",NA,NA,NA,NA,NA,NA,NA,6.68,6.34,6.49,6.26,NA,NA,NA,NA,NA
"189","Trent Taylor","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,6.37,NA,NA,NA,NA,NA,NA
"190","Taylor Gabriel","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.88,NA,NA,NA,NA,NA
"191","Keelan Cole","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.76,NA,NA,NA,NA,NA
"192","J.J. Nelson","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,NA,NA,NA,NA,NA
"193","Brice Butler","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA
"194","Dez Bryant","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"195","Eric Decker","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"196","Jordan Matthews","WR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
"197","Rob Gronkowski","TE",12.49,11.19,12.47,13,11.95,11.62,11.43,11.38,11.52,11.28,NA,11.76,11.38,11.52,10.86,11.95
"198","Travis Kelce","TE",11.91,10.25,12.49,10.83,11.02,10.25,11.35,11.35,11.21,11.55,10.49,NA,10.69,11.12,11.12,10.64
"199","Zach Ertz","TE",11.68,10.58,11.51,10.72,10.91,10.85,11.14,10.58,NA,11.09,10.39,11.37,11.28,10.58,10.49,10.58
"200","Kyle Rudolph","TE",11.32,7.74,8.61,7.7,7.67,8.64,8.19,8.19,8.4,NA,8.12,8.12,7.6,8.05,8.61,8.36
"201","Jordan Reed","TE",10.85,7.43,7.05,NA,6.76,7.3,7.3,7.01,7.08,7.01,7.05,6.85,6.76,7.33,6.73,6.89
"202","Jimmy Graham","TE",10.68,10.76,10.81,11.4,10.62,10.89,NA,10.26,9.98,11.49,10.62,10.26,11.53,10.85,10.81,11.08
"203","Tyler Eifert","TE",10.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","Greg Olsen","TE",10.01,9.77,10.3,NA,10.3,9.69,9.25,9.95,10.26,9.21,9.56,10.04,9.69,9.99,9.86,9.9
"205","Delanie Walker","TE",9.94,9.15,8.74,9.03,9.15,9.35,8.91,NA,8.87,8.87,9.23,8.87,9.84,9.23,9.27,9.6
"206","Trey Burton","TE",8.77,8.18,8.1,8.35,NA,8.06,7.82,8.5,8.06,8.25,7.96,7.82,7.92,8,7.96,7.74
"207","Evan Engram","TE",8.33,8.93,8.93,9.22,8.93,9.18,8.93,9.72,NA,8.89,9.68,8.72,9.72,9.3,9.3,9.43
"208","George Kittle","TE",8.17,7.22,6.82,6.79,7.44,6.76,6.95,7.1,7.25,7.41,NA,7.07,6.95,7.28,7.22,7.38
"209","Vance McDonald","TE",7.96,7.83,7.64,7.77,7.64,7.64,NA,8.06,7.38,7.8,7.44,7.58,7.67,7.61,7.44,7.32
"210","Jack Doyle","TE",7.79,7.32,6.86,7.32,6.83,7.42,7.65,7.12,NA,7.26,7.45,7.69,7.03,7.03,7.32,7.52
"211","Benjamin Watson","TE",7.77,8.21,7.35,7.71,8.04,NA,7.54,7.28,7.68,7.75,7.68,7.78,7.45,7.75,7.48,7.61
"212","Eric Ebron","TE",7.58,7.51,7.03,7.51,7,7.6,7.84,7.3,NA,7.43,7.64,7.88,7.2,7.2,7.51,7.71
"213","Jared Cook","TE",7.54,6.28,6.25,6.75,6.06,6.42,NA,6.67,6.11,6.33,6.39,6.06,6.47,6.14,6.42,6.56
"214","Vernon Davis","TE",7.39,7.54,7.15,NA,6.86,7.4,7.4,7.11,7.18,7.11,7.15,6.96,6.86,7.44,6.82,6.99
"215","Austin Seferian-Jenkins","TE",7.28,7.03,7.5,7.79,7.12,7.12,7.38,7.19,NA,7.44,7.12,7.47,7.66,7.12,7.69,7.38
"216","O.J. Howard","TE",7.2,7.56,7.29,7.39,NA,7.1,7.92,7.46,7.2,7.78,7.36,7.49,7.62,7.36,7.16,7.16
"217","Austin Hooper","TE",7.12,7.32,7.51,7.76,7.06,7.76,7.7,NA,7.47,7.51,7.51,7.09,7.54,7.09,7.79,7.21
"218","Cameron Brate","TE",7.04,7.4,7.14,7.24,NA,6.95,7.76,7.3,7.04,7.63,7.21,7.34,7.47,7.21,7.01,7.01
"219","David Njoku","TE",7.01,6.65,6.71,6.81,7.46,7.04,6.94,6.62,7.1,7.1,NA,6.97,6.65,7.13,6.94,7.36
"220","Luke Willson","TE",7,6.47,6.44,6.44,6.62,NA,6.62,6.76,6.26,6.62,6.82,6.97,6.56,6.67,6.67,6.29
"221","Garrett Celek","TE",6.09,NA,NA,5.49,6.01,5.47,5.61,5.74,5.86,5.99,NA,NA,NA,5.89,5.84,5.97
"222","Charles Clay","TE",NA,6.3,5.79,5.82,6.35,6.02,6.24,6.1,6.44,6.3,NA,6.1,6.3,6.58,6.35,NA
"223","Jaylen Samuels Pit","TE",NA,6.03,5.88,5.98,5.88,5.88,NA,6.21,5.68,6,5.73,5.83,5.9,NA,NA,NA
"224","Ricky Seals-Jones","TE",NA,NA,NA,5.55,NA,NA,5.48,NA,NA,NA,5.5,NA,NA,NA,NA,NA
"225","Tyler Kroft","TE",NA,NA,NA,5.53,6.03,5.69,5.66,5.97,NA,NA,5.59,6.15,NA,NA,NA,5.85
"226","Seth DeValve","TE",NA,NA,NA,NA,5.56,NA,NA,NA,5.29,NA,NA,NA,NA,NA,NA,NA
"227","Hayden Hurst","TE",NA,NA,NA,NA,NA,NA,5.34,NA,5.34,NA,5.63,NA,NA,NA,NA,NA
"228","Ed Dickson","TE",NA,NA,NA,NA,NA,NA,NA,NA,5.36,NA,NA,NA,NA,NA,NA,NA
"229","Mike Gesicki","TE",NA,NA,NA,NA,NA,NA,NA,NA,5.26,NA,NA,NA,NA,NA,NA,NA
"230","Tyler Higbee","TE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.49,NA,NA,NA,NA,NA
"231","Jacksonville","DST",9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57
"232","Philadelphia","DST",8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78,8.78
"233","Minnesota","DST",8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03,8.03
"234","Los Angeles Rams","DST",7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96,7.96
"235","Denver","DST",7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92
"236","Pittsburgh","DST",7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42,7.42
"237","New England","DST",6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68,6.68
"238","Houston","DST",6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59,6.59
"239","Tennessee","DST",6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57,6.57
"240","Los Angeles Chargers","DST",6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
"241","Chicago","DST",6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48,6.48
"242","New Orleans","DST",6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38,6.38
"243","Seattle","DST",6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24,6.24
"244","Detroit","DST",6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19,6.19
"245","Cincinnati","DST",6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13,6.13
"246","Atlanta","DST",6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09,6.09
"247","Carolina","DST",5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97,5.97
"248","New York","DST",5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92,5.92
"249","Baltimore","DST",5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88,5.88
"250","Green Bay","DST",5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78,5.78
"251","Cleveland","DST",5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72,5.72
"252","Washington","DST",5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67,5.67
"253","Arizona","DST",5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59,5.59
"254","Kansas City","DST",5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31,5.31
"255","Tampa Bay","DST",5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27,5.27
"256","Greg Zuerlein","K",11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37,11.37
"257","Justin Tucker","K",10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
"258","Stephen Gostkowski","K",10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52,10.52
"259","Harrison Butker","K",9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82,9.82
"260","Matt Bryant","K",9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77,9.77
"261","Jake Elliott","K",9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68,9.68
"262","Wil Lutz","K",9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57,9.57
"263","Dan Bailey","K",9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54,9.54
"264","Matt Prater","K",9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42,9.42
"265","Josh Lambo","K",9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32,9.32
"266","Kai Forbath","K",9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2
"267","Robbie Gould","K",9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1,9.1
"268","Ryan Succop","K",8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88,8.88
"269","Caleb Sturgis","K",8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84
"270","Mason Crosby","K",8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64,8.64
"271","Sebastian Janikowski","K",8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63,8.63
"272","Ka'imi Fairbairn","K",8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45,8.45
"273","Chandler Catanzaro","K",8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11,8.11
"274","Graham Gano","K",7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93,7.93
"275","Brandon McManus","K",7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92,7.92
"276","Randy Bullock","K",7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78,7.78
"277","Stephen Hauschka","K",7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7,7.7
"278","Dustin Hopkins","K",7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67
"279","Adam Vinatieri","K",7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67,7.67
"280","Jason Sanders","K",7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4,7.4
